mass_ratio,gamma,zeta_t,positive_frequency_integral,two_sided_integral
0.01,0.42250000000000004,0.01,0.011269630084074047,0.022539260168148095
0.01,0.42250000000000004,0.026500000000000003,0.01124435451264893,0.02248870902529786
0.01,0.42250000000000004,0.043000000000000003,0.011221995646205338,0.022443991292410675
0.01,0.42250000000000004,0.059500000000000004,0.01120051722540783,0.02240103445081566
0.01,0.42250000000000004,0.076,0.011179673459202934,0.022359346918405867
0.01,0.42250000000000004,0.0925,0.011159410988569141,0.022318821977138283
0.01,0.42250000000000004,0.109,0.011139721482369773,0.022279442964739545
0.01,0.42250000000000004,0.1255,0.011120610434051676,0.022241220868103352
0.01,0.42250000000000004,0.14200000000000002,0.011102087698305726,0.02220417539661145
0.01,0.42250000000000004,0.15850000000000003,0.011084163946113241,0.022168327892226482
0.01,0.42250000000000004,0.17500000000000002,0.011066849145824691,0.022133698291649382
0.01,0.42250000000000004,0.1915,0.011050151859077118,0.022100303718154236
0.01,0.42250000000000004,0.20800000000000002,0.01103407890773445,0.0220681578154689
0.01,0.42250000000000004,0.22450000000000003,0.011018635227864535,0.02203727045572907
0.01,0.42250000000000004,0.24100000000000002,0.011003823826495965,0.02200764765299193
0.01,0.42250000000000004,0.2575,0.010989645799109297,0.021979291598218594
0.01,0.42250000000000004,0.274,0.010976100385183053,0.021952200770366106
0.01,0.42250000000000004,0.29050000000000004,0.010963185048602083,0.021926370097204165
0.01,0.42250000000000004,0.30700000000000005,0.010950895574670775,0.02190179114934155
0.01,0.42250000000000004,0.3235,0.010939226178217479,0.021878452356434958
0.01,0.42250000000000004,0.34,0.010928169618841806,0.02185633923768361
0.01,0.42250000000000004,0.35650000000000004,0.010917717320374411,0.021835434640748823
0.01,0.42250000000000004,0.373,0.010907859492235597,0.021815718984471193
0.01,0.42250000000000004,0.3895,0.010898585250874742,0.021797170501749483
0.01,0.42250000000000004,0.406,0.010889882739789953,0.021779765479579907
0.01,0.42250000000000004,0.42250000000000004,0.010881739246925802,0.021763478493851605
0.01,0.42250000000000004,0.43900000000000006,0.010874141318451803,0.021748282636903607
0.01,0.42250000000000004,0.4555,0.010867074868138314,0.021734149736276628
0.01,0.42250000000000004,0.47200000000000003,0.010860525281707755,0.02172105056341551
0.01,0.42250000000000004,0.48850000000000005,0.01085447751569031,0.02170895503138062
0.01,0.42250000000000004,0.505,0.010848916190420789,0.021697832380841577
0.01,0.42250000000000004,0.5215000000000001,0.01084382567698801,0.02168765135397602
0.01,0.42250000000000004,0.538,0.010839190177972515,0.02167838035594503
0.01,0.42250000000000004,0.5545,0.010834993801961085,0.02166998760392217
0.01,0.42250000000000004,0.5710000000000001,0.010831220631863328,0.021662441263726656
0.01,0.42250000000000004,0.5875,0.010827854787133075,0.02165570957426615
0.01,0.42250000000000004,0.6040000000000001,0.010824880480056412,0.021649760960112823
0.01,0.42250000000000004,0.6205,0.010822282066295777,0.021644564132591554
0.01,0.42250000000000004,0.637,0.01082004408993799,0.02164008817987598
0.01,0.42250000000000004,0.6535000000000001,0.010818151323285929,0.021636302646571858
0.01,0.42250000000000004,0.67,0.010816588801696713,0.021633177603393425
0.01,0.42250000000000004,0.6865,0.01081534185374214,0.02163068370748428
0.01,0.42250000000000004,0.7030000000000001,0.01081439612700956,0.02162879225401912
0.01,0.42250000000000004,0.7195,0.010813737609826861,0.021627475219653722
0.01,0.42250000000000004,0.736,0.010813352649236153,0.021626705298472305
0.01,0.42250000000000004,0.7525000000000001,0.010813227965497572,0.021626455930995145
0.01,0.42250000000000004,0.769,0.010813350663433616,0.021626701326867233
0.01,0.42250000000000004,0.7855000000000001,0.010813708240871083,0.021627416481742167
0.01,0.42250000000000004,0.802,0.010814288594481374,0.021628577188962748
0.01,0.42250000000000004,0.8185,0.010815080023245787,0.021630160046491573
0.01,0.42250000000000004,0.8350000000000001,0.010816071229823969,0.021632142459647938
0.01,0.42250000000000004,0.8515,0.010817251320022061,0.021634502640044122
0.01,0.42250000000000004,0.8680000000000001,0.010818609800609499,0.021637219601218997
0.01,0.42250000000000004,0.8845000000000001,0.01082013657565606,0.02164027315131212
0.01,0.42250000000000004,0.901,0.010821821941599046,0.02164364388319809
0.01,0.42250000000000004,0.9175000000000001,0.010823656581198328,0.021647313162396657
0.01,0.42250000000000004,0.934,0.010825631556551744,0.02165126311310349
0.01,0.42250000000000004,0.9505,0.01082773830129751,0.02165547660259502
0.01,0.42250000000000004,0.9670000000000001,0.010829968612154878,0.021659937224309755
0.01,0.42250000000000004,0.9835,0.01083231463991295,0.0216646292798259
0.01,0.42250000000000004,1.0,0.010834768879976824,0.021669537759953648
0.01,0.43900000000000006,0.01,0.011261034524266687,0.022522069048533374
0.01,0.43900000000000006,0.026500000000000003,0.011233819094574821,0.022467638189149642
0.01,0.43900000000000006,0.043000000000000003,0.011209866603262774,0.022419733206525547
0.01,0.43900000000000006,0.059500000000000004,0.011186915487348736,0.022373830974697473
0.01,0.43900000000000006,0.076,0.011164693823560846,0.022329387647121692
0.01,0.43900000000000006,0.0925,0.011143143332062327,0.022286286664124653
0.01,0.43900000000000006,0.109,0.011122255423377551,0.022244510846755102
0.01,0.43900000000000006,0.1255,0.011102036487756168,0.022204072975512336
0.01,0.43900000000000006,0.14200000000000002,0.011082497375972215,0.02216499475194443
0.01,0.43900000000000006,0.15850000000000003,0.011063649470754701,0.022127298941509402
0.01,0.43900000000000006,0.17500000000000002,0.011045503017594133,0.022091006035188265
0.01,0.43900000000000006,0.1915,0.01102806636648252,0.02205613273296504
0.01,0.43900000000000006,0.20800000000000002,0.0110113456299668,0.0220226912599336
0.01,0.43900000000000006,0.22450000000000003,0.010995344551973586,0.02199068910394717
0.01,0.43900000000000006,0.24100000000000002,0.010980064492889158,0.021960128985778316
0.01,0.43900000000000006,0.2575,0.010965504483366775,0.02193100896673355
0.01,0.43900000000000006,0.274,0.01095166132092343,0.02190332264184686
0.01,0.43900000000000006,0.29050000000000004,0.010938529694015015,0.02187705938803003
0.01,0.43900000000000006,0.30700000000000005,0.010926102323838035,0.02185220464767607
0.01,0.43900000000000006,0.3235,0.010914370117224834,0.021828740234449667
0.01,0.43900000000000006,0.34,0.010903322325832705,0.02180664465166541
0.01,0.43900000000000006,0.35650000000000004,0.01089294670801824,0.02178589341603648
0.01,0.43900000000000006,0.373,0.01088322969057156,0.02176645938114312
0.01,0.43900000000000006,0.3895,0.010874156528097773,0.021748313056195546
0.01,0.43900000000000006,0.406,0.010865711458246044,0.021731422916492087
0.01,0.43900000000000006,0.42250000000000004,0.010857877851405866,0.021715755702811732
0.01,0.43900000000000006,0.43900000000000006,0.010850638353744198,0.021701276707488396
0.01,0.43900000000000006,0.4555,0.010843975022766916,0.02168795004553383
0.01,0.43900000000000006,0.47200000000000003,0.010837869454780208,0.021675738909560417
0.01,0.43900000000000006,0.48850000000000005,0.010832302903854875,0.02166460580770975
0.01,0.43900000000000006,0.505,0.01082725639204555,0.0216545127840911
0.01,0.43900000000000006,0.5215000000000001,0.010822710810771533,0.021645421621543065
0.01,0.43900000000000006,0.538,0.010818647013410492,0.021637294026820984
0.01,0.43900000000000006,0.5545,0.010815045899217076,0.021630091798434153
0.01,0.43900000000000006,0.5710000000000001,0.01081188848882549,0.02162377697765098
0.01,0.43900000000000006,0.5875,0.010809155991600164,0.021618311983200328
0.01,0.43900000000000006,0.6040000000000001,0.010806829865216935,0.02161365973043387
0.01,0.43900000000000006,0.6205,0.010804891867855783,0.021609783735711565
0.01,0.43900000000000006,0.637,0.010803324103425943,0.021606648206851885
0.01,0.43900000000000006,0.6535000000000001,0.01080210906027505,0.0216042181205501
0.01,0.43900000000000006,0.67,0.010801229643835487,0.021602459287670975
0.01,0.43900000000000006,0.6865,0.010800669203665828,0.021601338407331656
0.01,0.43900000000000006,0.7030000000000001,0.010800411555332533,0.021600823110665066
0.01,0.43900000000000006,0.7195,0.010800440997589318,0.021600881995178636
0.01,0.43900000000000006,0.736,0.010800742325276594,0.02160148465055319
0.01,0.43900000000000006,0.7525000000000001,0.010801300838352589,0.021602601676705177
0.01,0.43900000000000006,0.769,0.010802102347461687,0.021604204694923374
0.01,0.43900000000000006,0.7855000000000001,0.010803133176407466,0.021606266352814932
0.01,0.43900000000000006,0.802,0.010804380161875958,0.021608760323751915
0.01,0.43900000000000006,0.8185,0.010805830650749044,0.021611661301498088
0.01,0.43900000000000006,0.8350000000000001,0.010807472495311072,0.021614944990622144
0.01,0.43900000000000006,0.8515,0.01080929404662148,0.02161858809324296
0.01,0.43900000000000006,0.8680000000000001,0.010811284146321695,0.02162256829264339
0.01,0.43900000000000006,0.8845000000000001,0.010813432117124731,0.021626864234249463
0.01,0.43900000000000006,0.901,0.010815727752162703,0.021631455504325405
0.01,0.43900000000000006,0.9175000000000001,0.010818161303449828,0.021636322606899655
0.01,0.43900000000000006,0.934,0.010820723469577034,0.02164144693915407
0.01,0.43900000000000006,0.9505,0.010823405382847394,0.021646810765694788
0.01,0.43900000000000006,0.9670000000000001,0.010826198595949145,0.02165239719189829
0.01,0.43900000000000006,0.9835,0.010829095068337758,0.021658190136675515
0.01,0.43900000000000006,1.0,0.010832087152394839,0.021664174304789677
0.01,0.4555,0.01,0.01125172531020464,0.02250345062040928
0.01,0.4555,0.026500000000000003,0.011222402590860341,0.022444805181720682
0.01,0.4555,0.043000000000000003,0.011196738215342035,0.02239347643068407
0.01,0.4555,0.059500000000000004,0.01117221474119647,0.02234442948239294
0.01,0.4555,0.076,0.011148530507007318,0.022297061014014637
0.01,0.4555,0.0925,0.011125621536729519,0.022251243073459038
0.01,0.4555,0.109,0.01110347876318915,0.0222069575263783
0.01,0.4555,0.1255,0.011082109330631166,0.022164218661262333
0.01,0.4555,0.14200000000000002,0.011061524880786072,0.022123049761572144
0.01,0.4555,0.15850000000000003,0.011041737196513279,0.022083474393026558
0.01,0.4555,0.17500000000000002,0.011022756371727836,0.022045512743455672
0.01,0.4555,0.1915,0.011004590002540242,0.022009180005080484
0.01,0.4555,0.20800000000000002,0.010987242846740757,0.021974485693481514
0.01,0.4555,0.22450000000000003,0.0109707167212215,0.021941433442443
0.01,0.4555,0.24100000000000002,0.01095501053078787,0.02191002106157574
0.01,0.4555,0.2575,0.010940120374309996,0.02188024074861999
0.01,0.4555,0.274,0.010926039698342544,0.021852079396685088
0.01,0.4555,0.29050000000000004,0.010912759480286029,0.021825518960572058
0.01,0.4555,0.30700000000000005,0.010900268429495525,0.02180053685899105
0.01,0.4555,0.3235,0.010888553198339606,0.02177710639667921
0.01,0.4555,0.34,0.010877598597369602,0.021755197194739204
0.01,0.4555,0.35650000000000004,0.010867387810221023,0.021734775620442046
0.01,0.4555,0.373,0.010857902604853743,0.021715805209707485
0.01,0.4555,0.3895,0.01084912353850037,0.02169824707700074
0.01,0.4555,0.406,0.01084103015429803,0.02168206030859606
0.01,0.4555,0.42250000000000004,0.010833601168055375,0.02166720233611075
0.01,0.4555,0.43900000000000006,0.010826814644036887,0.021653629288073774
0.01,0.4555,0.4555,0.010820648158971557,0.021641296317943114
0.01,0.4555,0.47200000000000003,0.010815078953823271,0.021630157907646542
0.01,0.4555,0.48850000000000005,0.010810084073092382,0.021620168146184764
0.01,0.4555,0.505,0.010805640491628347,0.021611280983256695
0.01,0.4555,0.5215000000000001,0.010801725229142448,0.021603450458284896
0.01,0.4555,0.538,0.010798315452712622,0.021596630905425244
0.01,0.4555,0.5545,0.01079538856772473,0.02159077713544946
0.01,0.4555,0.5710000000000001,0.010792922297773924,0.021585844595547847
0.01,0.4555,0.5875,0.010790894754104762,0.021581789508209524
0.01,0.4555,0.6040000000000001,0.010789284495236707,0.021578568990473414
0.01,0.4555,0.6205,0.010788070577439812,0.021576141154879623
0.01,0.4555,0.637,0.010787232596738805,0.02157446519347761
0.01,0.4555,0.6535000000000001,0.010786750723135572,0.021573501446271143
0.01,0.4555,0.67,0.010786605727719818,0.021573211455439636
0.01,0.4555,0.6865,0.010786779003338959,0.021573558006677918
0.01,0.4555,0.7030000000000001,0.010787252579443168,0.021574505158886335
0.01,0.4555,0.7195,0.010788009131739084,0.02157601826347817
0.01,0.4555,0.736,0.010789031987203178,0.021578063974406356
0.01,0.4555,0.7525000000000001,0.010790305125026352,0.021580610250052704
0.01,0.4555,0.769,0.010791813173945172,0.021583626347890343
0.01,0.4555,0.7855000000000001,0.010793541406503706,0.021587082813007412
0.01,0.4555,0.802,0.010795475730598122,0.021590951461196245
0.01,0.4555,0.8185,0.010797602678754912,0.021595205357509823
0.01,0.4555,0.8350000000000001,0.010799909395485014,0.02159981879097003
0.01,0.4555,0.8515,0.010802383623035074,0.021604767246070147
0.01,0.4555,0.8680000000000001,0.010805013685839557,0.021610027371679115
0.01,0.4555,0.8845000000000001,0.010807788473940311,0.021615576947880622
0.01,0.4555,0.901,0.010810697425598734,0.02162139485119747
0.01,0.4555,0.9175000000000001,0.010813730509315613,0.021627461018631226
0.01,0.4555,0.934,0.01081687820545181,0.02163375641090362
0.01,0.4555,0.9505,0.010820131487591573,0.021640262975183146
0.01,0.4555,0.9670000000000001,0.010823481803811852,0.021646963607623703
0.01,0.4555,0.9835,0.01082692105796336,0.02165384211592672
0.01,0.4555,1.0,0.010830441591084941,0.021660883182169882
0.01,0.47200000000000003,0.01,0.011241633046209747,0.022483266092419494
0.01,0.47200000000000003,0.026500000000000003,0.011210013515129841,0.022420027030259682
0.01,0.47200000000000003,0.043000000000000003,0.01118250573001566,0.02236501146003132
0.01,0.47200000000000003,0.059500000000000004,0.011156300390309973,0.022312600780619946
0.01,0.47200000000000003,0.076,0.011131061793204812,0.022262123586409624
0.01,0.47200000000000003,0.0925,0.011106719280921213,0.022213438561842425
0.01,0.47200000000000003,0.109,0.011083262962863974,0.02216652592572795
0.01,0.47200000000000003,0.1255,0.011060700468843903,0.022121400937687805
0.01,0.47200000000000003,0.14200000000000002,0.011039043879977013,0.022078087759954027
0.01,0.47200000000000003,0.15850000000000003,0.011018304896083964,0.022036609792167927
0.01,0.47200000000000003,0.17500000000000002,0.010998492836026852,0.021996985672053705
0.01,0.47200000000000003,0.1915,0.0109796137862157,0.0219592275724314
0.01,0.47200000000000003,0.20800000000000002,0.010961670277251439,0.021923340554502877
0.01,0.47200000000000003,0.22450000000000003,0.01094466122937126,0.02188932245874252
0.01,0.47200000000000003,0.24100000000000002,0.010928582045963042,0.021857164091926083
0.01,0.47200000000000003,0.2575,0.01091342479327429,0.02182684958654858
0.01,0.47200000000000003,0.274,0.010899178431657329,0.021798356863314657
0.01,0.47200000000000003,0.29050000000000004,0.01088582907722463,0.02177165815444926
0.01,0.47200000000000003,0.30700000000000005,0.0108733602800724,0.0217467205601448
0.01,0.47200000000000003,0.3235,0.010861753309427836,0.02172350661885567
0.01,0.47200000000000003,0.34,0.010850987438707807,0.021701974877415615
0.01,0.47200000000000003,0.35650000000000004,0.010841040225250516,0.02168208045050103
0.01,0.47200000000000003,0.373,0.010831887780760933,0.021663775561521867
0.01,0.47200000000000003,0.3895,0.010823505029499267,0.021647010058998533
0.01,0.47200000000000003,0.406,0.01081586595204825,0.0216317319040965
0.01,0.47200000000000003,0.42250000000000004,0.010808943813102621,0.021617887626205243
0.01,0.47200000000000003,0.43900000000000006,0.010802711372316164,0.021605422744632327
0.01,0.47200000000000003,0.4555,0.010797141077647867,0.021594282155295734
0.01,0.47200000000000003,0.47200000000000003,0.010792205241054433,0.021584410482108865
0.01,0.47200000000000003,0.48850000000000005,0.010787876196675454,0.021575752393350908
0.01,0.47200000000000003,0.505,0.010784126441908983,0.021568252883817966
0.01,0.47200000000000003,0.5215000000000001,0.01078092876197605,0.0215618575239521
0.01,0.47200000000000003,0.538,0.010778256338736214,0.02155651267747243
0.01,0.47200000000000003,0.5545,0.010776082844613242,0.021552165689226483
0.01,0.47200000000000003,0.5710000000000001,0.010774382522580762,0.021548765045161525
0.01,0.47200000000000003,0.5875,0.010773130253217472,0.021546260506434944
0.01,0.47200000000000003,0.6040000000000001,0.010772301609821323,0.021544603219642647
0.01,0.47200000000000003,0.6205,0.010771872902645885,0.02154374580529177
0.01,0.47200000000000003,0.637,0.010771821213233983,0.021543642426467967
0.01,0.47200000000000003,0.6535000000000001,0.010772124419844743,0.021544248839689487
0.01,0.47200000000000003,0.67,0.010772761214916824,0.02154552242983365
0.01,0.47200000000000003,0.6865,0.01077371111545393,0.02154742223090786
0.01,0.47200000000000003,0.7030000000000001,0.010774954467182775,0.02154990893436555
0.01,0.47200000000000003,0.7195,0.010776472443262932,0.021552944886525864
0.01,0.47200000000000003,0.736,0.010778247038292497,0.021556494076584994
0.01,0.47200000000000003,0.7525000000000001,0.010780261058263218,0.021560522116526436
0.01,0.47200000000000003,0.769,0.010782498107084254,0.02156499621416851
0.01,0.47200000000000003,0.7855000000000001,0.010784942570239086,0.02156988514047817
0.01,0.47200000000000003,0.802,0.010787579596074556,0.021575159192149113
0.01,0.47200000000000003,0.8185,0.010790395075168248,0.021580790150336496
0.01,0.47200000000000003,0.8350000000000001,0.010793375618177373,0.021586751236354746
0.01,0.47200000000000003,0.8515,0.010796508532544115,0.02159301706508823
0.01,0.47200000000000003,0.8680000000000001,0.01079978179834358,0.02159956359668716
0.01,0.47200000000000003,0.8845000000000001,0.010803184043574596,0.02160636808714919
0.01,0.47200000000000003,0.901,0.01080670451912056,0.02161340903824112
0.01,0.47200000000000003,0.9175000000000001,0.010810333073599654,0.02162066614719931
0.01,0.47200000000000003,0.934,0.010814060128261513,0.021628120256523026
0.01,0.47200000000000003,0.9505,0.01081787665211209,0.02163575330422418
0.01,0.47200000000000003,0.9670000000000001,0.010821774137362086,0.021643548274724173
0.01,0.47200000000000003,0.9835,0.010825744575333338,0.021651489150666677
0.01,0.47200000000000003,1.0,0.010829780432889022,0.021659560865778044
0.01,0.48850000000000005,0.01,0.011230679182577877,0.022461358365155754
0.01,0.48850000000000005,0.026500000000000003,0.011196547656801174,0.022393095313602347
0.01,0.48850000000000005,0.043000000000000003,0.011167049975133682,0.022334099950267364
0.01,0.48850000000000005,0.059500000000000004,0.011139042457588625,0.02227808491517725
0.01,0.48850000000000005,0.076,0.0111121501918286,0.0222243003836572
0.01,0.48850000000000005,0.0925,0.01108629457507834,0.02217258915015668
0.01,0.48850000000000005,0.109,0.01106146436908581,0.02212292873817162
0.01,0.48850000000000005,0.1255,0.011037667241867489,0.022075334483734978
0.01,0.48850000000000005,0.14200000000000002,0.011014915158118305,0.02202983031623661
0.01,0.48850000000000005,0.15850000000000003,0.010993219018055252,0.021986438036110504
0.01,0.48850000000000005,0.17500000000000002,0.010972586482971542,0.021945172965943085
0.01,0.48850000000000005,0.1915,0.010953021095448547,0.021906042190897094
0.01,0.48850000000000005,0.20800000000000002,0.010934521996288742,0.021869043992577483
0.01,0.48850000000000005,0.22450000000000003,0.010917083944920254,0.02183416788984051
0.01,0.48850000000000005,0.24100000000000002,0.01090069750568296,0.02180139501136592
0.01,0.48850000000000005,0.2575,0.010885349328705005,0.02177069865741001
0.01,0.48850000000000005,0.274,0.010871022484868384,0.02174204496973677
0.01,0.48850000000000005,0.29050000000000004,0.010857696829866583,0.021715393659733167
0.01,0.48850000000000005,0.30700000000000005,0.010845349380823124,0.021690698761646247
0.01,0.48850000000000005,0.3235,0.010833954693946032,0.021667909387892065
0.01,0.48850000000000005,0.34,0.010823485234899295,0.02164697046979859
0.01,0.48850000000000005,0.35650000000000004,0.010813911735832541,0.021627823471665083
0.01,0.48850000000000005,0.373,0.010805203534642711,0.021610407069285423
0.01,0.48850000000000005,0.3895,0.010797328893330715,0.02159465778666143
0.01,0.48850000000000005,0.406,0.010790255293364888,0.021580510586729777
0.01,0.48850000000000005,0.42250000000000004,0.01078394970676084,0.02156789941352168
0.01,0.48850000000000005,0.43900000000000006,0.010778378842329107,0.021556757684658215
0.01,0.48850000000000005,0.4555,0.010773509367041363,0.021547018734082726
0.01,0.48850000000000005,0.47200000000000003,0.010769308102966476,0.02153861620593295
0.01,0.48850000000000005,0.48850000000000005,0.010765742200549268,0.021531484401098536
0.01,0.48850000000000005,0.505,0.010762779289290193,0.021525558578580385
0.01,0.48850000000000005,0.5215000000000001,0.010760387607081024,0.021520775214162048
0.01,0.48850000000000005,0.538,0.010758536109602479,0.021517072219204958
0.01,0.48850000000000005,0.5545,0.010757194561245471,0.021514389122490943
0.01,0.48850000000000005,0.5710000000000001,0.01075633360909865,0.0215126672181973
0.01,0.48850000000000005,0.5875,0.010755924841521661,0.021511849683043323
0.01,0.48850000000000005,0.6040000000000001,0.010755940832814191,0.021511881665628382
0.01,0.48850000000000005,0.6205,0.01075635517544143,0.02151271035088286
0.01,0.48850000000000005,0.637,0.010757142501219865,0.02151428500243973
0.01,0.48850000000000005,0.6535000000000001,0.010758278492778144,0.02151655698555629
0.01,0.48850000000000005,0.67,0.01075973988653647,0.02151947977307294
0.01,0.48850000000000005,0.6865,0.010761504468360725,0.02152300893672145
0.01,0.48850000000000005,0.7030000000000001,0.010763551062933216,0.02152710212586643
0.01,0.48850000000000005,0.7195,0.010765859517826106,0.02153171903565221
0.01,0.48850000000000005,0.736,0.010768410683138305,0.02153682136627661
0.01,0.48850000000000005,0.7525000000000001,0.01077118638748848,0.02154237277497696
0.01,0.48850000000000005,0.769,0.010774169411080625,0.02154833882216125
0.01,0.48850000000000005,0.7855000000000001,0.0107773434564484,0.0215546869128968
0.01,0.48850000000000005,0.802,0.010780693117450155,0.02156138623490031
0.01,0.48850000000000005,0.8185,0.010784203846989904,0.02156840769397981
0.01,0.48850000000000005,0.8350000000000001,0.010787861923888338,0.021575723847776677
0.01,0.48850000000000005,0.8515,0.010791654419275617,0.021583308838551234
0.01,0.48850000000000005,0.8680000000000001,0.010795569162801935,0.02159113832560387
0.01,0.48850000000000005,0.8845000000000001,0.010799594708956356,0.021599189417912713
0.01,0.48850000000000005,0.901,0.01080372030369691,0.02160744060739382
0.01,0.48850000000000005,0.9175000000000001,0.010807935851591365,0.02161587170318273
0.01,0.48850000000000005,0.934,0.010812231883618439,0.021624463767236878
0.01,0.48850000000000005,0.9505,0.010816599525747863,0.021633199051495727
0.01,0.48850000000000005,0.9670000000000001,0.010821030468421563,0.021642060936843125
0.01,0.48850000000000005,0.9835,0.010825516936965733,0.021651033873931465
0.01,0.48850000000000005,1.0,0.010830051663048179,0.021660103326096358
0.01,0.505,0.01,0.01121877462583577,0.02243754925167154
0.01,0.505,0.026500000000000003,0.011181885977180707,0.022363771954361414
0.01,0.505,0.043000000000000003,0.01115023500443055,0.0223004700088611
0.01,0.505,0.059500000000000004,0.011120293161341636,0.022240586322683272
0.01,0.505,0.076,0.01109164007693888,0.02218328015387776
0.01,0.505,0.0925,0.011064187570944795,0.02212837514188959
0.01,0.505,0.109,0.011037922282314936,0.02207584456462987
0.01,0.505,0.1255,0.011012851217560638,0.022025702435121277
0.01,0.505,0.14200000000000002,0.01098898538678343,0.02197797077356686
0.01,0.505,0.15850000000000003,0.01096633385871116,0.02193266771742232
0.01,0.505,0.17500000000000002,0.01094490141211172,0.02188980282422344
0.01,0.505,0.1915,0.010924687651120809,0.021849375302241618
0.01,0.505,0.20800000000000002,0.010905686795574876,0.021811373591149753
0.01,0.505,0.22450000000000003,0.010887887813046055,0.02177577562609211
0.01,0.505,0.24100000000000002,0.010871274734861701,0.021742549469723402
0.01,0.505,0.2575,0.010855827073417947,0.021711654146835895
0.01,0.505,0.274,0.010841520293239197,0.021683040586478394
0.01,0.505,0.29050000000000004,0.010828326306160872,0.021656652612321744
0.01,0.505,0.30700000000000005,0.010816213971001574,0.02163242794200315
0.01,0.505,0.3235,0.010805149584140262,0.021610299168280524
0.01,0.505,0.34,0.010795097351431944,0.02159019470286389
0.01,0.505,0.35650000000000004,0.010786019834722233,0.021572039669444466
0.01,0.505,0.373,0.010777878368360803,0.021555756736721606
0.01,0.505,0.3895,0.01077063344276842,0.02154126688553684
0.01,0.505,0.406,0.010764245053422817,0.021528490106845634
0.01,0.505,0.42250000000000004,0.010758673014688974,0.021517346029377948
0.01,0.505,0.43900000000000006,0.010753877238742679,0.021507754477485357
0.01,0.505,0.4555,0.010749817980490553,0.021499635960981107
0.01,0.505,0.47200000000000003,0.010746456049904504,0.021492912099809008
0.01,0.505,0.48850000000000005,0.010743752993525342,0.021487505987050685
0.01,0.505,0.505,0.010741671247172183,0.021483342494344367
0.01,0.505,0.5215000000000001,0.010740174262049384,0.021480348524098768
0.01,0.505,0.538,0.01073922660650694,0.02147845321301388
0.01,0.505,0.5545,0.010738794045762366,0.02147758809152473
0.01,0.505,0.5710000000000001,0.010738843601831426,0.021477687203662853
0.01,0.505,0.5875,0.01073934359586362,0.02147868719172724
0.01,0.505,0.6040000000000001,0.010740263674969774,0.02148052734993955
0.01,0.505,0.6205,0.010741574825510587,0.021483149651021174
0.01,0.505,0.637,0.01074324937468442,0.02148649874936884
0.01,0.505,0.6535000000000001,0.010745260982103912,0.021490521964207823
0.01,0.505,0.67,0.010747584622909945,0.02149516924581989
0.01,0.505,0.6865,0.010750196563829069,0.021500393127658137
0.01,0.505,0.7030000000000001,0.01075307433343092,0.02150614866686184
0.01,0.505,0.7195,0.010756196687710102,0.021512393375420203
0.01,0.505,0.736,0.010759543571994995,0.02151908714398999
0.01,0.505,0.7525000000000001,0.010763096080062302,0.021526192160124604
0.01,0.505,0.769,0.01076683641120628,0.02153367282241256
0.01,0.505,0.7855000000000001,0.010770747825948024,0.02154149565189605
0.01,0.505,0.802,0.010774814600937457,0.021549629201874913
0.01,0.505,0.8185,0.010779021983539826,0.02155804396707965
0.01,0.505,0.8350000000000001,0.010783356146515679,0.021566712293031358
0.01,0.505,0.8515,0.010787804143139214,0.021575608286278428
0.01,0.505,0.8680000000000001,0.010792353863029003,0.021584707726058007
0.01,0.505,0.8845000000000001,0.010796993988934023,0.021593987977868045
0.01,0.505,0.901,0.010801713954641965,0.02160342790928393
0.01,0.505,0.9175000000000001,0.010806503904173165,0.02161300780834633
0.01,0.505,0.934,0.010811354652341483,0.021622709304682967
0.01,0.505,0.9505,0.01081625764679575,0.0216325152935915
0.01,0.505,0.9670000000000001,0.010821204931561064,0.021642409863122127
0.01,0.505,0.9835,0.010826189112131825,0.02165237822426365
0.01,0.505,1.0,0.010831203322122066,0.021662406644244132
0.01,0.5215000000000001,0.01,0.01120581811400313,0.02241163622800626
0.01,0.5215000000000001,0.026500000000000003,0.0111658921028729,0.0223317842057458
0.01,0.5215000000000001,0.043000000000000003,0.011131905303153928,0.022263810606307857
0.01,0.5215000000000001,0.059500000000000004,0.011099884063822214,0.022199768127644428
0.01,0.5215000000000001,0.076,0.011069354944489192,0.022138709888978383
0.01,0.5215000000000001,0.0925,0.011040218060936186,0.02208043612187237
0.01,0.5215000000000001,0.109,0.011012456802870135,0.02202491360574027
0.01,0.5215000000000001,0.1255,0.010986076462308201,0.021972152924616403
0.01,0.5215000000000001,0.14200000000000002,0.010961085868873267,0.021922171737746535
0.01,0.5215000000000001,0.15850000000000003,0.010937490804417565,0.02187498160883513
0.01,0.5215000000000001,0.17500000000000002,0.010915291490092393,0.021830582980184785
0.01,0.5215000000000001,0.1915,0.010894481732835595,0.02178896346567119
0.01,0.5215000000000001,0.20800000000000002,0.010875048835419426,0.021750097670838853
0.01,0.5215000000000001,0.22450000000000003,0.010856973889190573,0.021713947778381145
0.01,0.5215000000000001,0.24100000000000002,0.010840232267594067,0.021680464535188133
0.01,0.5215000000000001,0.2575,0.010824794224079363,0.021649588448158726
0.01,0.5215000000000001,0.274,0.0108106255384124,0.0216212510768248
0.01,0.5215000000000001,0.29050000000000004,0.010797688176415984,0.021595376352831968
0.01,0.5215000000000001,0.30700000000000005,0.010785940940093552,0.021571881880187105
0.01,0.5215000000000001,0.3235,0.010775340092549808,0.021550680185099615
